log_id,access_time,status,user_id,camera_id
12552,2026-03-14,Success,428,405
12553,2025-05-16,Success,111,238
12554,2025-01-30,Success,39,12
12555,2025-06-10,Success,261,428
12556,2024-09-08,Success,46,255
12557,2025-12-30,Success,261,436
12558,2024-09-03,Success,334,297
12559,2025-05-18,Success,59,287
12560,2024-09-24,Denied,244,489
12561,2025-01-14,Denied,79,316
12562,2024-08-25,Failed,296,151
12563,2024-10-05,Success,115,382
12564,2025-09-22,Success,496,222
12565,2025-02-10,Success,422,354
12566,2025-02-24,Success,34,311
12567,2026-05-11,Success,164,195
12568,2025-04-25,Success,231,461
12569,2025-10-02,Denied,137,330
12570,2025-08-09,Success,421,149
12571,2025-08-29,Success,109,209
12572,2026-05-19,Success,29,366
12573,2026-02-06,Success,301,320
12574,2026-02-03,Denied,216,261
12575,2025-04-13,Success,1,322
12576,2025-04-11,Success,454,415
12577,2024-08-10,Success,125,482
12578,2025-12-16,Denied,395,139
12579,2025-10-29,Success,214,375
12580,2024-10-30,Failed,204,422
12581,2025-05-11,Success,227,308
12582,2026-02-27,Denied,96,486
12583,2024-12-20,Success,270,256
12584,2024-07-29,Success,205,203
12585,2025-05-22,Success,302,392
12586,2025-11-27,Success,272,76
12587,2025-10-24,Success,494,223
12588,2025-06-28,Success,29,100
12589,2025-10-13,Denied,61,297
12590,2025-10-22,Success,404,65
12591,2026-04-04,Success,2,415
12592,2026-04-21,Success,114,488
12593,2026-03-05,Success,235,460
12594,2026-01-04,Denied,456,359
12595,2026-03-26,Denied,162,444
12596,2024-09-11,Success,302,251
12597,2024-11-06,Success,308,126
12598,2025-01-05,Success,458,188
12599,2025-05-10,Success,210,414
12600,2024-07-24,Success,176,332
12601,2025-04-07,Success,230,402
12602,2026-02-04,Success,472,417
12603,2025-11-18,Success,425,375
12604,2025-06-19,Success,138,228
12605,2025-08-23,Success,76,403
12606,2024-10-12,Success,461,93
12607,2025-01-21,Success,309,211
12608,2026-02-24,Success,308,462
12609,2025-05-02,Success,229,154
12610,2025-08-13,Success,189,22
12611,2025-06-11,Success,45,429
12612,2024-07-27,Denied,218,62
12613,2025-04-06,Success,87,275
12614,2024-11-05,Success,321,493
12615,2026-03-26,Success,198,473
12616,2026-01-19,Success,399,365
12617,2024-12-18,Success,158,253
12618,2025-01-05,Success,480,36
12619,2026-02-17,Success,31,270
12620,2024-09-02,Denied,328,289
12621,2024-08-12,Success,233,255
12622,2025-01-28,Success,251,364
12623,2025-12-05,Success,104,474
12624,2025-11-11,Success,75,408
12625,2026-06-02,Success,209,393
12626,2025-08-01,Denied,397,272
12627,2024-11-22,Denied,232,495
12628,2026-05-27,Success,139,125
12629,2024-08-10,Success,290,210
12630,2024-12-02,Success,409,347
12631,2026-01-13,Success,46,93
12632,2024-12-17,Success,460,296
12633,2026-01-19,Success,187,175
12634,2025-07-23,Success,480,241
12635,2024-08-05,Success,187,113
12636,2026-06-08,Failed,161,128
12637,2025-09-25,Failed,414,184
12638,2025-09-07,Denied,182,285
12639,2024-10-08,Success,154,126
12640,2026-02-07,Success,312,368
12641,2024-08-29,Success,203,91
12642,2024-08-06,Denied,94,74
12643,2024-08-22,Success,39,120
12644,2026-02-03,Failed,26,68
12645,2025-08-08,Success,161,144
12646,2025-05-30,Success,117,127
12647,2025-08-13,Success,57,128
12648,2025-07-10,Success,403,423
12649,2025-01-28,Success,31,14
12650,2025-08-05,Success,62,74
12651,2025-05-03,Success,253,174
12652,2024-11-29,Success,324,463
12653,2025-11-30,Success,316,471
12654,2024-09-26,Success,463,428
12655,2025-06-26,Success,192,255
12656,2024-09-15,Success,353,306
12657,2024-10-23,Success,440,464
12658,2026-03-24,Success,208,86
12659,2024-10-12,Success,10,62
12660,2026-04-13,Failed,185,371
12661,2025-08-14,Success,417,306
12662,2026-04-09,Success,185,99
12663,2025-06-12,Failed,264,337
12664,2025-10-12,Denied,44,419
12665,2025-04-07,Success,250,63
12666,2025-03-24,Success,267,337
12667,2024-09-12,Success,474,174
12668,2025-07-05,Success,14,152
12669,2025-12-01,Success,121,143
12670,2025-04-16,Success,498,242
12671,2025-02-06,Success,67,51
12672,2025-01-20,Success,472,250
12673,2026-01-13,Success,32,483
12674,2025-11-22,Denied,337,322
12675,2025-08-22,Success,459,355
12676,2024-10-09,Success,447,16
12677,2026-05-24,Success,209,29
12678,2024-11-06,Success,97,104
12679,2025-12-27,Success,347,315
12680,2025-02-22,Success,497,64
12681,2026-03-09,Success,352,351
12682,2024-10-03,Success,257,454
12683,2025-02-23,Success,167,157
12684,2025-09-29,Success,110,392
12685,2026-02-20,Success,132,148
12686,2025-06-26,Success,88,151
12687,2024-08-24,Success,321,498
12688,2026-05-25,Success,431,489
12689,2026-04-22,Success,459,34
12690,2024-12-06,Denied,331,373
12691,2024-11-10,Success,52,232
12692,2025-03-01,Success,214,363
12693,2024-07-20,Success,313,54
12694,2024-10-19,Success,377,3
12695,2026-04-09,Success,128,199
12696,2025-11-29,Success,266,486
12697,2024-08-10,Failed,359,294
12698,2025-03-02,Success,5,162
12699,2026-04-03,Success,474,110
12700,2024-12-01,Success,480,290
12701,2024-12-26,Success,221,441
12702,2025-10-17,Success,478,173
12703,2026-01-31,Denied,350,111
12704,2025-07-03,Success,245,432
12705,2025-12-14,Success,478,202
12706,2025-02-05,Denied,418,110
12707,2025-01-15,Success,116,344
12708,2025-01-30,Success,313,474
12709,2025-06-03,Denied,207,336
12710,2025-09-18,Success,187,16
12711,2026-05-26,Success,182,391
12712,2025-12-25,Success,128,219
12713,2026-04-13,Denied,294,17
12714,2025-01-10,Success,206,455
12715,2026-03-28,Success,363,446
12716,2026-03-27,Success,244,473
12717,2025-08-18,Failed,207,200
12718,2024-08-02,Success,260,94
12719,2025-09-17,Success,489,266
12720,2024-08-24,Success,248,46
12721,2025-02-25,Success,17,461
12722,2025-11-25,Denied,434,136
12723,2025-03-18,Success,317,461
12724,2025-09-16,Denied,429,41
12725,2025-10-03,Success,311,99
12726,2025-01-23,Success,48,201
12727,2024-10-11,Success,409,145
12728,2025-02-19,Failed,365,245
12729,2024-11-19,Success,293,488
12730,2024-10-15,Success,292,191
12731,2025-01-23,Success,447,274
12732,2026-06-02,Success,446,313
12733,2024-09-07,Success,148,498
12734,2026-05-05,Denied,197,264
12735,2026-06-09,Failed,476,110
12736,2024-11-04,Success,295,309
12737,2026-04-06,Success,463,208
12738,2024-08-29,Success,456,455
12739,2026-05-04,Success,202,111
12740,2025-11-19,Denied,306,113
12741,2025-03-18,Denied,429,14
12742,2024-08-19,Failed,310,215
12743,2024-09-02,Denied,347,255
12744,2024-11-25,Failed,100,260
12745,2025-10-09,Success,482,326
12746,2025-09-15,Success,63,71
12747,2026-03-20,Success,28,172
12748,2025-06-13,Success,302,262
12749,2026-03-30,Success,120,270
12750,2026-04-21,Success,338,258
12751,2025-03-11,Success,296,218
12752,2026-05-07,Denied,452,83
12753,2025-11-02,Success,18,237
12754,2024-12-12,Success,189,188
12755,2025-12-30,Success,106,251
12756,2025-09-26,Denied,266,354
12757,2025-01-06,Denied,81,168
12758,2026-04-17,Success,488,232
12759,2026-03-19,Success,18,421
12760,2025-12-24,Success,458,381
12761,2025-12-25,Success,300,227
12762,2026-01-10,Success,277,16
12763,2025-02-26,Denied,456,253
12764,2025-10-20,Success,45,170
12765,2025-09-09,Denied,151,375
12766,2025-03-21,Success,240,227
12767,2024-10-06,Failed,331,424
12768,2025-06-19,Success,2,472
12769,2024-12-15,Success,289,43
12770,2025-10-30,Success,275,69
12771,2025-06-06,Success,337,173
12772,2025-11-12,Success,28,313
12773,2025-05-26,Success,47,451
12774,2025-10-14,Success,351,319
12775,2025-10-31,Success,314,100
12776,2026-02-17,Failed,217,421
12777,2025-02-22,Success,203,24
12778,2026-06-16,Success,388,459
12779,2025-12-26,Success,38,454
12780,2026-04-19,Success,204,165
12781,2024-11-15,Success,189,265
12782,2024-09-10,Success,272,341
12783,2024-09-26,Success,2,372
12784,2026-03-04,Success,69,464
12785,2025-11-27,Success,421,5
12786,2026-04-08,Success,160,169
12787,2025-03-29,Success,345,43
12788,2025-02-20,Success,297,189
12789,2025-06-08,Denied,339,430
12790,2024-10-12,Success,266,124
12791,2024-08-16,Success,425,129
12792,2026-02-23,Denied,341,377
12793,2025-06-03,Success,451,303
12794,2025-09-22,Success,350,5
12795,2025-07-21,Success,5,344
12796,2025-08-29,Failed,241,178
12797,2025-06-10,Success,345,352
12798,2025-06-13,Denied,419,209
12799,2025-05-04,Success,410,10
12800,2025-06-02,Success,131,128
12801,2026-02-03,Denied,371,71
12802,2025-08-26,Success,433,277
12803,2025-10-14,Success,346,285
12804,2025-10-02,Success,150,124
12805,2025-05-30,Success,179,81
12806,2025-10-01,Denied,357,15
12807,2024-10-22,Success,487,435
12808,2025-04-09,Success,388,419
12809,2025-07-01,Success,202,312
12810,2024-11-24,Success,153,407
12811,2026-06-06,Success,65,186
12812,2026-05-08,Success,96,52
12813,2026-01-26,Success,403,379
12814,2025-11-07,Success,304,132
12815,2025-06-02,Success,3,69
12816,2025-05-20,Denied,232,143
12817,2026-03-14,Success,259,205
12818,2026-05-27,Success,212,390
12819,2024-07-26,Success,162,284
12820,2026-04-26,Success,7,237
12821,2025-01-27,Success,488,147
12822,2025-08-04,Success,16,436
12823,2025-03-21,Denied,291,88
12824,2025-09-23,Denied,387,364
12825,2025-02-14,Success,49,175
12826,2024-09-21,Success,402,299
12827,2025-07-29,Failed,497,363
12828,2025-05-07,Success,187,420
12829,2025-12-06,Success,269,199
12830,2025-12-24,Success,226,62
12831,2026-01-21,Success,254,428
12832,2025-02-03,Success,3,352
12833,2024-07-25,Success,367,414
12834,2025-10-01,Success,280,10
12835,2024-08-02,Success,488,493
12836,2025-11-12,Success,61,413
12837,2025-01-04,Success,264,483
12838,2025-11-20,Denied,102,277
12839,2024-11-12,Success,365,482
12840,2025-11-30,Success,153,433
12841,2026-06-15,Success,54,125
12842,2026-02-22,Success,404,185
12843,2025-03-30,Success,216,261
12844,2024-10-03,Success,26,418
12845,2026-03-17,Denied,45,265
12846,2024-11-07,Denied,208,477
12847,2025-09-16,Success,174,268
12848,2024-08-11,Denied,7,282
12849,2025-02-14,Denied,258,361
12850,2026-05-23,Success,113,302
12851,2025-02-24,Success,490,86
12852,2025-12-07,Failed,194,470
12853,2025-01-31,Success,272,453
12854,2025-07-08,Success,304,253
12855,2025-05-28,Success,229,423
12856,2026-04-22,Success,474,95
12857,2024-08-13,Denied,456,18
12858,2025-11-18,Success,256,140
12859,2025-01-16,Success,296,127
12860,2025-10-18,Success,48,192
12861,2025-05-01,Success,343,249
12862,2024-11-10,Success,239,176
12863,2025-09-29,Success,52,304
12864,2026-03-21,Success,128,487
12865,2026-03-22,Success,131,99
12866,2024-12-12,Success,192,476
12867,2026-02-18,Success,496,88
12868,2024-10-06,Success,40,459
12869,2026-04-06,Success,260,388
12870,2024-11-13,Denied,410,145
12871,2024-11-01,Denied,295,245
12872,2025-01-16,Denied,476,220
12873,2024-08-05,Success,116,65
12874,2026-03-17,Failed,301,466
12875,2024-08-22,Success,379,428
12876,2026-02-22,Failed,47,331
12877,2025-11-24,Failed,328,18
12878,2026-01-17,Success,154,26
12879,2026-02-11,Success,365,359
12880,2024-10-18,Denied,480,150
12881,2025-12-29,Failed,244,154
12882,2024-11-30,Success,380,394
12883,2025-05-02,Success,38,449
12884,2025-03-04,Success,271,219
12885,2025-02-05,Success,252,200
12886,2025-07-07,Success,86,282
12887,2026-02-16,Success,489,287
12888,2025-09-18,Failed,51,123
12889,2024-11-13,Success,57,96
12890,2024-11-08,Success,155,438
12891,2026-05-24,Success,186,380
12892,2026-05-18,Success,378,287
12893,2025-07-24,Success,9,8
12894,2024-12-03,Denied,437,340
12895,2025-01-23,Denied,159,402
12896,2025-04-24,Success,374,276
12897,2025-05-12,Denied,375,394
12898,2024-07-26,Success,453,371
12899,2025-09-26,Success,321,14
12900,2026-03-12,Success,428,74
12901,2025-10-19,Success,385,253
12902,2025-04-13,Success,149,395
12903,2024-12-30,Success,390,38
12904,2024-12-21,Success,385,229
12905,2024-11-14,Success,120,56
12906,2026-03-01,Success,489,319
12907,2026-06-12,Success,260,55
12908,2025-05-14,Success,2,13
12909,2025-03-31,Success,247,103
12910,2025-02-20,Failed,127,382
12911,2025-06-29,Success,50,71
12912,2025-06-17,Success,424,237
12913,2026-03-13,Success,480,291
12914,2025-05-04,Success,136,167
12915,2024-09-28,Success,69,407
12916,2025-05-06,Success,336,224
12917,2025-07-31,Denied,324,1
12918,2024-10-11,Success,481,285
12919,2025-04-22,Success,143,214
12920,2025-01-07,Success,265,334
12921,2026-05-30,Success,124,68
12922,2025-07-16,Success,455,264
12923,2026-04-07,Success,429,492
12924,2024-08-07,Success,39,297
12925,2026-01-16,Success,59,175
12926,2024-08-11,Success,27,388
12927,2026-05-01,Success,218,315
12928,2025-11-23,Success,401,77
12929,2025-11-20,Success,44,391
12930,2025-10-09,Success,491,466
12931,2026-04-25,Denied,245,469
12932,2025-10-24,Failed,204,20
12933,2026-05-20,Denied,26,310
12934,2025-02-24,Denied,426,344
12935,2025-08-24,Success,185,189
12936,2025-06-25,Success,92,86
12937,2026-04-25,Success,96,67
12938,2024-11-18,Success,22,368
12939,2025-02-23,Success,420,64
12940,2025-04-24,Success,109,126
12941,2026-01-26,Success,352,301
12942,2025-05-20,Success,160,53
12943,2025-10-26,Denied,414,391
12944,2025-03-04,Success,311,217
12945,2025-09-12,Success,146,148
12946,2024-07-25,Success,303,487
12947,2025-01-27,Success,159,453
12948,2026-04-28,Success,252,376
12949,2025-02-19,Success,417,159
12950,2025-09-30,Success,120,118
12951,2026-03-18,Denied,197,49
12952,2026-05-09,Success,82,286
12953,2026-06-16,Success,120,311
12954,2026-04-13,Success,153,161
12955,2025-04-08,Success,475,412
12956,2025-10-13,Success,360,23
12957,2025-05-28,Denied,137,224
12958,2025-05-09,Success,80,200
12959,2026-02-26,Success,113,230
12960,2026-02-25,Success,495,400
12961,2025-09-16,Success,197,200
12962,2024-12-27,Success,220,288
12963,2024-12-03,Failed,327,312
12964,2025-09-02,Success,266,61
12965,2025-05-21,Success,491,12
12966,2025-06-24,Denied,138,233
12967,2025-06-06,Success,72,418
12968,2025-01-13,Success,35,320
12969,2025-12-21,Success,65,18
12970,2024-11-18,Success,313,445
12971,2025-05-16,Failed,5,138
12972,2025-05-23,Success,351,499
12973,2025-10-01,Success,182,360
12974,2025-07-04,Failed,345,170
12975,2025-01-23,Success,86,284
12976,2025-12-11,Denied,366,44
12977,2025-06-10,Success,303,95
12978,2024-12-11,Denied,58,473
12979,2025-07-04,Success,413,463
12980,2026-01-01,Failed,23,6
12981,2025-01-14,Success,159,97
12982,2025-02-21,Success,49,402
12983,2025-05-22,Denied,497,105
12984,2024-10-16,Success,349,473
12985,2025-10-14,Success,58,181
12986,2025-11-26,Success,391,224
12987,2025-12-29,Success,26,11
12988,2024-09-10,Success,46,168
12989,2025-09-28,Success,185,380
12990,2025-06-29,Success,357,8
12991,2025-11-09,Success,96,431
12992,2025-05-25,Denied,233,172
12993,2025-04-17,Failed,365,481
12994,2025-05-24,Success,205,469
12995,2024-11-23,Denied,255,371
12996,2024-11-12,Success,58,19
12997,2026-03-17,Success,304,195
12998,2026-01-01,Denied,416,328
12999,2024-10-21,Denied,46,419
13000,2026-03-23,Success,73,451
13001,2024-09-18,Success,114,31
13002,2025-06-30,Success,399,158
13003,2025-12-05,Success,458,237
13004,2024-11-24,Success,222,375
13005,2025-03-30,Success,75,193
13006,2025-01-14,Success,296,355
13007,2026-05-30,Success,331,275
13008,2025-11-16,Success,208,188
13009,2025-06-21,Denied,425,306
13010,2024-12-18,Denied,55,226
13011,2025-11-24,Success,112,247
13012,2026-06-14,Success,196,123
13013,2025-10-01,Denied,251,241
13014,2026-01-28,Denied,238,419
13015,2024-12-19,Success,258,274
13016,2025-12-09,Denied,486,446
13017,2026-03-24,Success,500,131
13018,2024-10-31,Success,46,464
13019,2024-09-24,Success,490,419
13020,2025-11-09,Success,254,60
13021,2025-07-23,Success,67,203
13022,2026-01-27,Success,2,99
13023,2025-07-06,Success,218,164
13024,2025-09-07,Success,182,161
13025,2025-04-06,Success,258,2
13026,2025-02-22,Denied,45,3
13027,2025-01-29,Success,118,393
13028,2025-08-11,Success,139,491
13029,2026-04-15,Success,339,293
13030,2025-05-03,Success,68,429
13031,2026-04-12,Success,99,246
13032,2025-02-07,Success,136,79
13033,2025-08-26,Success,232,350
13034,2025-08-12,Success,235,82
13035,2025-07-07,Success,39,36
13036,2024-08-10,Success,335,33
13037,2025-12-03,Failed,270,17
13038,2026-01-23,Denied,412,360
13039,2026-05-28,Success,459,34
13040,2025-08-26,Success,145,124
13041,2025-09-30,Denied,266,125
13042,2025-07-17,Success,371,144
13043,2024-12-20,Failed,263,259
13044,2025-02-15,Denied,498,199
13045,2025-01-11,Success,289,187
13046,2025-07-23,Failed,356,298
13047,2024-07-20,Success,447,140
13048,2025-05-16,Failed,147,466
13049,2026-06-06,Success,274,380
13050,2025-01-29,Success,349,42
13051,2025-08-24,Success,218,56
13052,2024-08-15,Success,409,258
13053,2025-05-22,Success,386,186
13054,2025-03-17,Success,215,394
13055,2026-02-04,Denied,462,434
13056,2024-09-11,Denied,307,193
13057,2025-05-10,Success,313,332
13058,2025-12-20,Success,386,280
13059,2025-12-28,Success,71,26
13060,2024-12-14,Denied,127,194
13061,2024-10-17,Success,141,102
13062,2026-01-30,Success,424,361
13063,2025-01-01,Success,376,71
13064,2025-04-14,Success,274,437
13065,2024-09-18,Success,191,196
13066,2025-03-16,Success,339,224
13067,2025-10-07,Success,10,168
13068,2025-06-14,Success,238,381
13069,2025-05-22,Denied,292,81
13070,2024-11-10,Denied,400,252
13071,2024-11-11,Denied,408,39
13072,2026-06-01,Success,198,467
13073,2026-03-07,Success,489,170
13074,2026-04-08,Success,369,167
13075,2026-05-28,Success,353,223
13076,2025-08-27,Success,192,306
13077,2025-08-11,Failed,298,251
13078,2026-01-25,Success,182,107
13079,2025-10-20,Success,475,52
13080,2025-10-18,Success,308,475
13081,2025-11-04,Success,201,401
13082,2026-06-02,Success,412,140
13083,2025-01-08,Success,19,422
13084,2025-01-28,Success,200,97
13085,2024-08-27,Success,489,367
13086,2025-04-06,Success,8,243
